1.34450583e+00,8.32918455e-02,-1.86986550e-01,4.75556765e-01,-1.16439964e-01,1.08656032e+00,-1.91354196e-01,1.70091143e-01,-4.48002559e-01,8.93493027e-01,-1.18177913e-01,1.11190995e+00,9.82186930e-01
1.32415627e+00,8.71858056e-02,-1.65470075e-01,4.75556765e-01,-1.16439964e-01,1.06720539e+00,-2.14010969e-01,1.80924726e-01,-4.59978369e-01,9.48466526e-01,-1.01246201e-01,1.09016090e+00,9.91356261e-01
1.30389254e+00,7.84734541e-02,7.33397813e-03,4.75556765e-01,-1.16439964e-01,1.06779369e+00,-2.35199409e-01,1.89393388e-01,-4.70474020e-01,9.91359111e-01,-9.15641754e-02,1.07756645e+00,9.94846110e-01
1.28516785e+00,8.58961500e-02,2.12910930e-01,4.75556765e-01,-1.16439964e-01,1.06789930e+00,-2.46956987e-01,1.96718236e-01,-4.79248097e-01,1.02855156e+00,-8.80610213e-02,1.06201717e+00,1.00262328e+00
1.26807239e+00,6.92950228e-02,-8.73150256e-03,4.75556765e-01,-1.16439964e-01,1.02748050e+00,-2.57291110e-01,2.02667849e-01,-4.85615714e-01,1.05760917e+00,-8.99328144e-02,1.06159351e+00,1.00557627e+00
1.25588799e+00,9.23379489e-02,1.76488931e-01,4.75556765e-01,-1.16439964e-01,1.02608355e+00,-2.60355503e-01,2.08093873e-01,-4.90333670e-01,1.08050305e+00,-1.00585696e-01,1.05594262e+00,1.01221379e+00
1.23979069e+00,9.11153541e-02,1.83277376e-01,4.75556765e-01,-1.16439964e-01,9.45361136e-01,-2.63429837e-01,2.12179357e-01,-4.93996969e-01,1.10003012e+00,-1.16315557e-01,1.04263234e+00,1.01473911e+00
1.23017854e+00,1.05839427e-01,5.53477734e-02,4.05182723e-01,-1.16439964e-01,9.42453495e-01,-2.65166308e-01,2.16639891e-01,-4.97607778e-01,1.11911122e+00,-1.40654159e-01,1.04242047e+00,1.01945566e+00
1.21690331e+00,1.46636550e-01,1.39899513e-01,4.02224259e-01,-1.16439964e-01,9.20733285e-01,-2.67361146e-01,2.19434566e-01,-5.01183595e-01,1.13942875e+00,-1.67853117e-01,1.03651645e+00,1.02124954e+00
1.20536768e+00,2.05512594e-01,8.01980766e-02,4.02224259e-01,-1.16439964e-01,9.22173724e-01,-2.70993974e-01,2.21908333e-01,-5.05431594e-01,1.16309327e+00,-1.99319842e-01,1.01692053e+00,1.02457011e+00
1.19597117e+00,2.81037442e-01,5.08985165e-02,4.02224259e-01,-1.16439964e-01,8.99993139e-01,-2.76413920e-01,2.23934058e-01,-5.09048087e-01,1.18820660e+00,-2.30724744e-01,1.00523916e+00,1.02583096e+00
1.19072724e+00,4.27885496e-01,7.70863067e-02,3.32612410e-01,-1.16439964e-01,8.90645286e-01,-2.84938355e-01,2.26986158e-01,-5.12120569e-01,1.21358558e+00,-2.58990589e-01,9.93945581e-01,1.02583096e+00
1.19300389e+00,6.31949307e-01,3.57592978e-01,1.85616346e-01,-1.16439964e-01,8.56825064e-01,-3.01478914e-01,2.29793470e-01,-5.14812146e-01,1.23868777e+00,-2.84598469e-01,9.91172601e-01,1.02583096e+00
1.19934527e+00,7.98925691e-01,6.52193804e-02,1.11379697e-01,-1.16439964e-01,8.56035821e-01,-3.18036273e-01,2.32552947e-01,-5.18380074e-01,1.25973024e+00,-3.02379881e-01,9.90960742e-01,1.01997872e+00
1.20266277e+00,8.91247956e-01,-3.48967056e-01,1.08894238e-01,-1.16439964e-01,8.46740361e-01,-3.37168037e-01,2.36567631e-01,-5.24433556e-01,1.27655747e+00,-3.18072263e-01,9.77515422e-01,1.01775320e+00
1.19340803e+00,8.86825615e-01,-5.75683781e-01,1.08894238e-01,-1.16439964e-01,8.46279152e-01,-3.56639282e-01,2.39727706e-01,-5.33234995e-01,1.29001645e+00,-3.32189129e-01,9.65727696e-01,1.01076621e+00
1.18016898e+00,8.75703479e-01,-3.11475836e-01,1.08894238e-01,-1.16439964e-01,8.68529316e-01,-3.70872514e-01,2.42810389e-01,-5.46092508e-01,1.29975723e+00,-3.42305756e-01,9.60370097e-01,1.00810811e+00
1.16254277e+00,8.98440651e-01,2.10246814e-01,3.96370436e-02,-1.16439964e-01,8.69277016e-01,-3.84559963e-01,2.44836542e-01,-5.59741284e-01,1.30531236e+00,-3.51067564e-01,9.53457256e-01,1.00871948e+00
1.14519492e+00,8.99286080e-01,-2.64484117e-02,3.55617331e-02,-1.16439964e-01,9.39994387e-01,-3.79536299e-01,2.45214179e-01,-5.73553155e-01,1.30427956e+00,-3.56452609e-01,9.52274381e-01,1.00895205e+00
