-3.51417715e-01,-1.11369252e+00,-2.10613745e+00,3.55617331e-02,-1.16439964e-01,-4.60945569e-01,4.60484659e-01,-2.51692553e-02,2.28729945e-02,4.60523670e-01,-4.44731430e-01,1.68207395e-01,2.31557839e-01
-3.84726878e-01,-1.12274584e+00,-1.76185843e+00,7.55453139e-02,-1.16439964e-01,-4.79257419e-01,8.11124264e-01,-1.22523007e-01,1.50336665e-01,2.15360923e-01,-4.54829261e-01,1.68419254e-01,2.18311677e-01
-4.16424263e-01,-1.12692020e+00,-1.31290174e+00,-1.28758808e-02,-1.16439964e-01,-4.95844309e-01,1.23022389e+00,-2.32510840e-01,2.81274262e-01,-4.59766455e-02,-4.68654086e-01,1.68631112e-01,1.85140846e-01
-4.47410960e-01,-1.12324794e+00,-8.83664199e-01,-1.92608400e-01,-1.16439964e-01,-5.09224332e-01,1.71346283e+00,-3.45967376e-01,4.04956945e-01,-3.07147953e-01,-4.86873559e-01,1.68631112e-01,1.72094287e-01
-4.81305704e-01,-1.12096836e+00,-6.43988675e-01,-2.57768288e-01,-1.16439964e-01,-5.13367631e-01,2.23047398e+00,-4.55903890e-01,5.14083579e-01,-5.51543160e-01,-5.07615770e-01,1.68665968e-01,1.39447234e-01
-5.17716636e-01,-1.12254093e+00,-5.24110018e-01,-2.57768288e-01,-1.16439964e-01,-5.17268011e-01,2.77355294e+00,-5.57430322e-01,6.09508644e-01,-7.66129090e-01,-5.30679033e-01,1.69054830e-01,1.27427098e-01
-5.53864080e-01,-1.12331327e+00,-4.68086347e-01,-2.98311383e-01,-1.16439964e-01,-5.17587192e-01,3.29935906e+00,-6.41912841e-01,6.87227207e-01,-9.45353473e-01,-5.55378092e-01,1.69054830e-01,9.73705310e-02
-5.90027986e-01,-1.12265173e+00,-4.09309725e-01,-3.71022610e-01,-1.16439964e-01,-5.25175017e-01,3.74716311e+00,-7.02126140e-01,7.39919826e-01,-1.08918276e+00,-5.78906340e-01,1.63948954e-01,8.66328777e-02
-6.26065157e-01,-1.14215047e+00,-3.18944814e-01,-1.26969051e-01,-1.16439964e-01,-5.31525291e-01,4.08656434e+00,-7.37109906e-01,7.67001494e-01,-1.20263391e+00,-6.01587515e-01,1.59838975e-01,5.97546819e-02
-6.64402670e-01,-1.14891861e+00,-2.09549243e-01,-9.17315804e-02,-1.16439964e-01,-5.46016391e-01,4.28876193e+00,-7.44903804e-01,7.68475195e-01,-1.29235106e+00,-6.22828599e-01,1.53263922e-01,5.03017653e-02
-7.02116356e-01,-1.13634290e+00,-1.20229075e-01,-2.97675692e-01,-1.16439964e-01,-5.75834090e-01,4.33635171e+00,-7.27476958e-01,7.46840068e-01,-1.36046143e+00,-6.39249282e-01,1.48186746e-01,2.67202503e-02
-7.37277652e-01,-1.13246509e+00,-4.71933305e-02,-3.31100793e-01,-1.16439964e-01,-5.90763671e-01,4.24416929e+00,-6.87316993e-01,7.09025719e-01,-1.41163508e+00,-6.50298252e-01,1.43503833e-01,1.77026065e-02
-7.70112904e-01,-1.13217388e+00,-6.10114421e-02,-3.71263431e-01,-1.16439964e-01,-5.99160628e-01,4.02772859e+00,-6.27564780e-01,6.61808452e-01,-1.45145286e+00,-6.56448969e-01,1.38830094e-01,-4.86741787e-03
-8.07740475e-01,-1.13193337e+00,-8.98052559e-02,-4.04433298e-01,-1.16439964e-01,-6.06095580e-01,3.71713522e+00,-5.55049191e-01,6.12886528e-01,-1.48239236e+00,-6.56524639e-01,1.37278848e-01,-1.36831664e-02
-8.50877137e-01,-1.13106414e+00,-3.66407111e-02,-4.44392606e-01,-1.16439964e-01,-6.44450879e-01,3.35006738e+00,-4.77817010e-01,5.69278530e-01,-1.50602088e+00,-6.50782315e-01,1.20334656e-01,-3.57317043e-02
-8.93420071e-01,-1.13294764e+00,2.35984904e-03,-4.77765804e-01,-1.16439964e-01,-7.25506213e-01,2.96383114e+00,-3.97989905e-01,5.33564765e-01,-1.52437133e+00,-6.38457348e-01,1.03343919e-01,-4.39637033e-02
-9.32925877e-01,-1.13598086e+00,-7.95022111e-02,-4.77765804e-01,-1.16439964e-01,-7.66386638e-01,2.57658287e+00,-3.24789334e-01,5.04447083e-01,-1.53909518e+00,-6.17875124e-01,1.01479038e-01,-6.45464092e-02
-9.73805254e-01,-1.13642822e+00,-1.31771859e-01,-4.77765804e-01,-1.16439964e-01,-7.86961404e-01,2.21148093e+00,-2.55134938e-01,4.78354910e-01,-1.55147070e+00,-5.86308791e-01,8.72426288e-02,-7.24023805e-02
-1.01458289e+00,-1.13530171e+00,6.56879574e-02,-5.18472215e-01,-1.16439964e-01,-8.43092567e-01,1.87176938e+00,-1.94739084e-01,4.52095565e-01,-1.56175712e+00,-5.45429404e-01,8.70655044e-02,-9.20349144e-02
-1.05352790e+00,-1.13429821e+00,2.46041350e-01,-5.51098309e-01,-1.16439964e-01,-8.74408366e-01,1.57571780e+00,-1.42403897e-01,4.24904393e-01,-1.57042946e+00,-4.96955049e-01,7.42230920e-02,-9.97189301e-02
-1.09307164e+00,-1.13347190e+00,2.28955905e-01,-5.91671290e-01,-1.16439964e-01,-9.03327636e-01,1.31260389e+00,-9.90937357e-02,3.97678848e-01,-1.57774297e+00,-4.41042918e-01,5.21837132e-02,-1.18920601e-01
-1.13388446e+00,-1.13211142e+00,5.53859420e-02,-6.24430814e-01,-1.16439964e-01,-9.26677696e-01,1.09059041e+00,-6.29439960e-02,3.72960842e-01,-1.58388203e+00,-3.80206912e-01,4.31048196e-02,-1.26348256e-01
-1.17559976e+00,-1.12731486e+00,-1.30570039e-01,-5.84172143e-01,-1.16439964e-01,-9.38920657e-01,9.01149949e-01,-3.34445202e-02,3.52838286e-01,-1.58883300e+00,-3.15367060e-01,4.15966219e-02,-1.44962343e-01
-1.21666332e+00,-1.12161659e+00,-1.98080526e-01,-4.70389435e-01,-1.16439964e-01,-9.48978655e-01,7.40274469e-01,-8.84692788e-03,3.37513806e-01,-1.59283843e+00,-2.66390318e-01,2.63332287e-02,-1.52269126e-01
-1.23626863e+00,-1.12235964e+00,-1.70654004e-01,-2.41632906e-01,-1.16439964e-01,-9.72186717e-01,6.03845001e-01,6.89425617e-03,3.27363579e-01,-1.59609469e+00,-1.94518726e-01,2.61211516e-02,-1.70521830e-01
