-1.08185936e+00,-9.98996667e-01,7.74563001e+00,-3.21572682e+00,8.68216565e+00,-1.09277222e+00,-1.15325266e+00,-9.15324964e+00,1.34956493e+01,-1.68411372e+00,6.04492379e+00,-1.46716371e+00,-8.20061835e-01
-1.08217876e+00,-9.98295439e-01,7.74563001e+00,-3.23974414e+00,8.68216565e+00,-1.09184709e+00,-1.15346058e+00,-9.15533466e+00,1.35004830e+01,-1.68423989e+00,6.04492379e+00,-1.47510862e+00,-8.21927063e-01
-1.08196854e+00,-9.98643834e-01,7.74563001e+00,-3.21571996e+00,8.68216565e+00,-1.09184709e+00,-1.15397728e+00,-9.15704195e+00,1.35015027e+01,-1.68440848e+00,6.04492379e+00,-1.47713826e+00,-8.27777408e-01
-1.08240155e+00,-9.98113789e-01,7.74563001e+00,-3.26440100e+00,8.68216565e+00,-1.09230823e+00,-1.15438894e+00,-9.15855193e+00,1.34961758e+01,-1.68457601e+00,6.04492379e+00,-1.48424213e+00,-8.29402008e-01
-1.08194924e+00,-9.98298747e-01,7.74563001e+00,-3.26440100e+00,8.68216565e+00,-1.09324090e+00,-1.15490492e+00,-9.15986226e+00,1.34857474e+01,-1.68457601e+00,6.04492379e+00,-1.48858801e+00,-8.35341250e-01
-1.08251620e+00,-9.98109916e-01,7.74563001e+00,-3.26440100e+00,8.68216565e+00,-1.09346639e+00,-1.15531703e+00,-9.16138950e+00,1.34732865e+01,-1.68457601e+00,6.04492379e+00,-1.49661195e+00,-8.36997516e-01
-1.08206765e+00,-9.97778874e-01,7.74563001e+00,-3.26440100e+00,8.68216565e+00,-1.09393780e+00,-1.15573741e+00,-9.16252937e+00,1.34592782e+01,-1.68457601e+00,6.04492379e+00,-1.50556772e+00,-8.42561376e-01
-1.08229422e+00,-9.96168930e-01,7.74563001e+00,-3.24043792e+00,8.68216565e+00,-1.09416553e+00,-1.15594016e+00,-9.16367003e+00,1.34450524e+01,-1.68461724e+00,6.04492379e+00,-1.50780696e+00,-8.44110769e-01
-1.08206955e+00,-9.95985186e-01,7.74563001e+00,-3.19106850e+00,8.68216565e+00,-1.09486306e+00,-1.15635890e+00,-9.16462306e+00,1.34336118e+01,-1.68474353e+00,6.04492379e+00,-1.51018217e+00,-8.49959338e-01
-1.08229337e+00,-9.96168241e-01,7.74563001e+00,-3.19106850e+00,8.68216565e+00,-1.09533161e+00,-1.15656263e+00,-9.16537913e+00,1.34252921e+01,-1.68486976e+00,6.04492379e+00,-1.51536151e+00,-8.51585714e-01
-1.08207018e+00,-9.95985705e-01,7.74563001e+00,-3.19106850e+00,8.68216565e+00,-1.09533161e+00,-1.15698090e+00,-9.16633128e+00,1.34205981e+01,-1.68499601e+00,6.04492379e+00,-1.51557336e+00,-8.57902716e-01
-1.08229315e+00,-9.96517310e-01,7.74563001e+00,-3.21515165e+00,8.68216565e+00,-1.09510274e+00,-1.15718485e+00,-9.16708721e+00,1.34205755e+01,-1.68512216e+00,6.04492379e+00,-1.51927509e+00,-8.59663476e-01
-1.08206988e+00,-9.96176412e-01,7.74563001e+00,-3.24033507e+00,8.68216565e+00,-1.09463471e+00,-1.15760292e+00,-9.16803875e+00,1.34241978e+01,-1.68524831e+00,6.04492379e+00,-1.52998314e+00,-8.65702491e-01
-1.08218659e+00,-9.94572983e-01,7.74563001e+00,-3.19106850e+00,8.68216565e+00,-1.09440598e+00,-1.15780676e+00,-9.16879467e+00,1.34302285e+01,-1.68537449e+00,6.04492379e+00,-1.53622998e+00,-8.67379548e-01
-1.08195839e+00,-9.93691996e-01,7.74563001e+00,-3.19106850e+00,8.68216565e+00,-1.09393780e+00,-1.15832734e+00,-9.16974641e+00,1.34385370e+01,-1.68550069e+00,6.04492379e+00,-1.54425223e+00,-8.73234034e-01
