7.00373259e-01,-7.97515202e-01,-1.45926479e-01,1.06221681e+00,-1.16439964e-01,2.78988305e-01,-2.41316322e-01,1.26340309e-01,7.75082835e-02,-7.65793565e-02,1.03581523e-01,-1.89559268e-02,1.87069863e-01
6.99590244e-01,-7.97415457e-01,-1.36589871e-01,1.06221681e+00,-1.16439964e-01,2.78988305e-01,-2.40759098e-01,1.26336839e-01,7.72340712e-02,-7.74303445e-02,1.00625752e-01,-1.93795770e-02,1.87069863e-01
6.99590244e-01,-7.95281198e-01,-9.67043553e-02,1.06221681e+00,-1.16439964e-01,2.80842368e-01,-2.40646456e-01,1.26353338e-01,7.69895616e-02,-7.62218588e-02,9.86418233e-02,-1.95915158e-02,1.85743664e-01
6.99590244e-01,-7.94848317e-01,-1.31170625e-01,1.06221681e+00,-1.16439964e-01,2.82104321e-01,-2.41209937e-01,1.26389856e-01,7.69895616e-02,-7.32242092e-02,9.72106789e-02,-1.97112915e-02,1.85743664e-01
7.00088155e-01,-7.95077966e-01,-1.51920202e-01,1.06221681e+00,-1.16439964e-01,2.81775925e-01,-2.42437974e-01,1.25751528e-01,7.77840615e-02,-6.89875063e-02,9.67620936e-02,-1.97112915e-02,1.83814646e-01
7.00084351e-01,-7.98490317e-01,-1.54436213e-01,1.06221681e+00,-1.16439964e-01,2.95185593e-01,-2.43911160e-01,1.25137635e-01,7.95693763e-02,-6.40266440e-02,9.72614968e-02,-1.97112915e-02,1.83814646e-01
7.00572074e-01,-8.00388291e-01,-2.75739826e-02,1.06221681e+00,-1.16439964e-01,3.08956676e-01,-2.45287208e-01,1.24954030e-01,8.19261752e-02,-5.93095587e-02,9.82830172e-02,-1.97112915e-02,1.82367882e-01
7.01200054e-01,-8.00490153e-01,2.40907168e-02,1.06221681e+00,-1.16439964e-01,3.12608394e-01,-2.46683870e-01,1.24311876e-01,8.45732513e-02,-5.58532051e-02,9.93132590e-02,-2.08170613e-02,1.82367882e-01
7.01063396e-01,-8.00000420e-01,-3.89828688e-02,1.06221681e+00,-1.16439964e-01,3.15925726e-01,-2.48202452e-01,1.23683197e-01,8.66351465e-02,-5.40552410e-02,1.00849451e-01,-2.52058281e-02,1.80679992e-01
7.01215652e-01,-7.98008080e-01,-4.66984471e-02,1.06221681e+00,-1.16439964e-01,3.37526840e-01,-2.49252721e-01,1.23248641e-01,8.70914872e-02,-5.37150352e-02,1.02822692e-01,-2.54177463e-02,1.80679992e-01
7.01215652e-01,-7.97730795e-01,-1.28436552e-01,1.06221681e+00,-1.16439964e-01,3.57043119e-01,-2.49507109e-01,1.23029183e-01,8.54927645e-02,-5.41638158e-02,1.04794742e-01,-2.55374064e-02,1.79353792e-01
7.00872118e-01,-7.97195397e-01,-1.25729658e-01,1.06221681e+00,-1.16439964e-01,3.57043119e-01,-2.49214315e-01,1.23008900e-01,8.20590015e-02,-5.47990674e-02,1.06786898e-01,-2.55374064e-02,1.79353792e-01
7.00565489e-01,-7.97501685e-01,-1.23467253e-01,1.06221681e+00,-1.16439964e-01,3.64709245e-01,-2.48524466e-01,1.22980894e-01,7.73847176e-02,-5.52948957e-02,1.08754519e-01,-2.55374064e-02,1.77665901e-01
7.00228209e-01,-7.98835602e-01,-7.78309378e-02,1.06221681e+00,-1.16439964e-01,3.74931877e-01,-2.47563346e-01,1.22940865e-01,7.24928327e-02,-5.58024329e-02,1.11241494e-01,-2.55374064e-02,1.77665901e-01
7.00257701e-01,-8.00723295e-01,-5.53041969e-02,1.06221681e+00,-1.16439964e-01,3.77950268e-01,-2.46168539e-01,1.22675181e-01,6.86072261e-02,-5.68369490e-02,1.15283657e-01,-2.55374064e-02,1.76098574e-01
7.00565489e-01,-7.97488162e-01,-4.89035518e-02,1.06221681e+00,-1.16439964e-01,3.60529681e-01,-2.45094325e-01,1.22440074e-01,6.65820789e-02,-5.89033008e-02,1.19208437e-01,-2.55374064e-02,1.76098574e-01
7.00565489e-01,-7.94594486e-01,-1.20520043e-01,1.06221681e+00,-1.16439964e-01,3.45195734e-01,-2.44256663e-01,1.22416732e-01,6.63696286e-02,-6.21376522e-02,1.23210544e-01,-2.55374064e-02,1.74892938e-01
7.00225535e-01,-7.95349440e-01,-2.11013312e-01,1.06221681e+00,-1.16439964e-01,3.32806321e-01,-2.43450483e-01,1.22409182e-01,6.74288051e-02,-6.65022263e-02,1.28148298e-01,-2.91620328e-02,1.74892938e-01
6.99915326e-01,-7.96165872e-01,-1.27049114e-01,1.06221681e+00,-1.16439964e-01,3.21500965e-01,-2.43188714e-01,1.22409182e-01,6.89677517e-02,-7.14979277e-02,1.31537511e-01,-3.11516625e-02,1.74169556e-01
6.99915326e-01,-7.96139324e-01,-5.94869801e-02,1.06221681e+00,-1.16439964e-01,3.04612877e-01,-2.43188714e-01,1.21960049e-01,7.02511901e-02,-7.61892808e-02,1.32519046e-01,-3.13635212e-02,1.74169556e-01
7.00754203e-01,-7.95075013e-01,-1.11286656e-01,1.06221681e+00,-1.16439964e-01,2.88048069e-01,-2.43182428e-01,1.21289929e-01,7.07648992e-02,-7.99416366e-02,1.31497094e-01,-3.13635212e-02,1.73205047e-01
7.01369174e-01,-7.95378945e-01,-1.51711790e-01,1.06221681e+00,-1.16439964e-01,2.88048069e-01,-2.43173321e-01,1.21053624e-01,7.10386518e-02,-8.21339861e-02,1.30008217e-01,-3.13635212e-02,1.73205047e-01
7.01215652e-01,-7.97296201e-01,-1.22731885e-01,1.06221681e+00,-1.16439964e-01,2.79145984e-01,-2.42440418e-01,1.21013567e-01,7.18357894e-02,-8.26627172e-02,1.29528335e-01,-3.13635212e-02,1.71878847e-01
7.01387028e-01,-7.96016971e-01,-8.45538844e-02,1.06221681e+00,-1.16439964e-01,2.55524460e-01,-2.41075754e-01,1.21204196e-01,7.34148993e-02,-8.18054685e-02,1.30039347e-01,-3.40726881e-02,1.71878847e-01
7.01540734e-01,-7.92952167e-01,-1.14566138e-01,1.06221681e+00,-1.16439964e-01,2.41355437e-01,-2.39602713e-01,1.21367839e-01,7.62217128e-02,-7.99475290e-02,1.31490479e-01,-3.63016772e-02,1.70793775e-01
