9.38103345e-01,-5.81221223e-01,4.20298842e-02,9.15551796e-01,-1.16439964e-01,8.13082483e-01,-3.56653633e-01,1.97543171e-01,-1.26855592e-01,2.70631993e-01,-2.04604070e-01,-1.63111863e-01,3.39540674e-02
9.36884670e-01,-5.81918691e-01,1.50171425e-01,9.15551796e-01,-1.16439964e-01,8.48923855e-01,-3.80351046e-01,2.00899193e-01,-1.31447329e-01,2.77008993e-01,-2.12217566e-01,-1.61799429e-01,3.39540674e-02
9.34430597e-01,-5.82341525e-01,1.23737699e-01,9.15551796e-01,-1.16439964e-01,8.69277016e-01,-3.96941278e-01,2.04116119e-01,-1.34229326e-01,2.82547853e-01,-2.18199212e-01,-1.53317871e-01,3.99822484e-02
9.34267140e-01,-5.81754533e-01,2.91062403e-02,9.15551796e-01,-1.16439964e-01,8.77655841e-01,-4.27148294e-01,2.07486433e-01,-1.35842309e-01,2.87343694e-01,-2.21258515e-01,-1.48549017e-01,3.99822484e-02
9.34550617e-01,-5.82126447e-01,8.02021822e-02,9.15551796e-01,-1.16439964e-01,8.97154672e-01,-4.46427698e-01,2.10915146e-01,-1.36205125e-01,2.91377947e-01,-2.21934164e-01,-1.48337235e-01,4.45636659e-02
9.33257064e-01,-5.82607186e-01,-3.09018957e-02,9.15551796e-01,-1.16439964e-01,9.04295536e-01,-4.65712496e-01,2.13722318e-01,-1.36205125e-01,2.94827952e-01,-2.21925952e-01,-1.48203606e-01,4.45636659e-02
9.32446376e-01,-5.82442402e-01,-6.23062571e-03,9.15551796e-01,-1.16439964e-01,9.20849441e-01,-4.81558432e-01,2.15906205e-01,-1.35425163e-01,2.97816359e-01,-2.21318443e-01,-1.40725626e-01,4.93862107e-02
9.32175715e-01,-5.80933974e-01,7.34269088e-03,9.15551796e-01,-1.16439964e-01,9.12308903e-01,-4.92514594e-01,2.16933534e-01,-1.32975825e-01,3.00657562e-01,-2.18995155e-01,-1.36975094e-01,4.93862107e-02
9.30754857e-01,-5.83453423e-01,3.60243614e-02,9.15551796e-01,-1.16439964e-01,8.92973242e-01,-4.99540784e-01,2.19864577e-01,-1.30756259e-01,3.03178879e-01,-2.15440993e-01,-1.33375307e-01,5.31236828e-02
9.30170665e-01,-5.82073743e-01,-6.23783882e-02,9.15551796e-01,-1.16439964e-01,8.92973242e-01,-5.18261755e-01,2.21738997e-01,-1.28164174e-01,3.05372989e-01,-2.09887878e-01,-1.31360838e-01,5.31236828e-02
9.30100191e-01,-5.82702577e-01,6.33815754e-04,9.15551796e-01,-1.16439964e-01,8.74876005e-01,-5.26194111e-01,2.23002861e-01,-1.26032472e-01,3.07556556e-01,-2.02604928e-01,-1.30210313e-01,5.71022823e-02
9.29325514e-01,-5.82072505e-01,4.19425664e-02,9.15551796e-01,-1.16439964e-01,8.24550054e-01,-5.32774168e-01,2.23565237e-01,-1.25156600e-01,3.10027257e-01,-1.94425190e-01,-1.25880295e-01,5.71022823e-02
9.29195286e-01,-5.82073723e-01,2.23249917e-02,9.15551796e-01,-1.16439964e-01,8.03069586e-01,-5.36896636e-01,2.24242465e-01,-1.24793244e-01,3.12274175e-01,-1.85509556e-01,-1.20698976e-01,6.08397545e-02
