1.19533957e+00,-5.98615375e-01,2.11879262e-01,9.88884301e-01,-1.16439964e-01,1.87486345e+00,-4.24175435e-01,2.10904916e-01,3.36349842e-01,2.92397194e-01,4.83907332e-02,1.38441244e-01,3.19810408e-01
1.19371416e+00,-6.00728834e-01,-1.06870946e-01,9.88884301e-01,-1.16439964e-01,1.89938639e+00,-4.28290240e-01,2.11410245e-01,3.36871192e-01,2.95949079e-01,4.24699267e-02,1.38441244e-01,3.19810408e-01
1.19371416e+00,-5.98624188e-01,-3.62037763e-02,9.88884301e-01,-1.16439964e-01,1.91662806e+00,-4.30195160e-01,2.12745048e-01,3.37384483e-01,2.99819686e-01,3.75638284e-02,1.38441244e-01,3.19874867e-01
1.19403918e+00,-5.95951891e-01,1.02313993e-01,9.88884301e-01,-1.16439964e-01,1.92789246e+00,-4.45850854e-01,2.13230317e-01,3.36350695e-01,3.04387323e-01,3.16467546e-02,1.38441244e-01,3.20654353e-01
1.19307182e+00,-6.00713177e-01,2.75253035e-03,9.88884301e-01,-1.16439964e-01,1.92786108e+00,-4.47025827e-01,2.15164297e-01,3.35314834e-01,3.09454449e-01,2.76585183e-02,1.38441244e-01,3.20691007e-01
1.19532606e+00,-5.93865488e-01,1.15945453e-01,9.88884301e-01,-1.16439964e-01,1.91819584e+00,-4.67151161e-01,2.16044019e-01,3.35828694e-01,3.14954311e-01,2.57356545e-02,1.38441244e-01,3.21136608e-01
1.19407577e+00,-5.97958794e-01,8.42328520e-02,9.88884301e-01,-1.16439964e-01,1.91813794e+00,-4.67280852e-01,2.18287033e-01,3.38352523e-01,3.20751088e-01,2.37661859e-02,1.38441244e-01,3.21154916e-01
1.19306640e+00,-6.03925339e-01,1.02604163e-01,9.88884301e-01,-1.16439964e-01,1.91465342e+00,-4.85134552e-01,2.20145373e-01,3.42592387e-01,3.27122824e-01,2.27278251e-02,1.38441244e-01,3.21377735e-01
1.19370965e+00,-6.03399261e-01,1.73260146e-01,9.88884301e-01,-1.16439964e-01,1.91465342e+00,-4.85424152e-01,2.22702543e-01,3.47211278e-01,3.33115075e-01,2.27044673e-02,1.38441244e-01,3.21386918e-01
1.19466312e+00,-6.01325995e-01,1.36694227e-01,9.88884301e-01,-1.16439964e-01,1.87599923e+00,-4.97462430e-01,2.24519484e-01,3.48757870e-01,3.38927638e-01,2.07780629e-02,1.38441244e-01,3.21498299e-01
1.19307191e+00,-6.07099176e-01,1.54678331e-01,9.88884301e-01,-1.16439964e-01,1.86784782e+00,-5.00306259e-01,2.26099118e-01,3.47760572e-01,3.44911061e-01,1.87203334e-02,1.38441244e-01,3.21498299e-01
1.19532580e+00,-6.01832558e-01,1.45247083e-01,9.88884301e-01,-1.16439964e-01,1.83609564e+00,-5.06842000e-01,2.27034798e-01,3.47246792e-01,3.50410051e-01,1.47956900e-02,1.38441244e-01,3.21498299e-01
1.19375331e+00,-6.05432841e-01,2.00945339e-01,9.88884301e-01,-1.16439964e-01,1.83182097e+00,-5.08765039e-01,2.28522374e-01,3.49774798e-01,3.55615534e-01,1.09023009e-02,1.38643849e-01,3.21498299e-01
1.19306400e+00,-6.08685018e-01,9.78703839e-02,9.88884301e-01,-1.16439964e-01,1.81011476e+00,-5.15142912e-01,2.29056257e-01,3.57144629e-01,3.60047028e-01,9.82963423e-03,1.38653103e-01,3.21498299e-01
1.19306400e+00,-6.02377073e-01,1.63763812e-01,9.88884301e-01,-1.16439964e-01,1.81011476e+00,-5.16774826e-01,2.30118541e-01,3.67400713e-01,3.63165523e-01,1.08109710e-02,1.38450581e-01,3.21534941e-01
1.19402520e+00,-6.09145041e-01,3.28454469e-02,9.88884301e-01,-1.16439964e-01,1.77027634e+00,-5.23015297e-01,2.30635657e-01,3.79232605e-01,3.64804458e-01,1.37589030e-02,1.38441244e-01,3.21980553e-01
1.19371755e+00,-5.99246910e-01,1.62845802e-01,9.88884301e-01,-1.16439964e-01,1.76969427e+00,-5.25554502e-01,2.30723446e-01,3.88644213e-01,3.65827006e-01,1.57678985e-02,1.38441244e-01,3.22035656e-01
1.19532915e+00,-6.04424940e-01,-6.28288632e-02,9.88884301e-01,-1.16439964e-01,1.73437853e+00,-5.28306705e-01,2.30259004e-01,3.90802988e-01,3.66088254e-01,1.58008112e-02,1.38441244e-01,3.22703935e-01
1.19469768e+00,-6.03934067e-01,-7.83952085e-02,9.88884301e-01,-1.16439964e-01,1.73415066e+00,-5.27507287e-01,2.29347360e-01,3.84670828e-01,3.65467003e-01,1.58092210e-02,1.38441244e-01,3.22768426e-01
1.19307892e+00,-6.01293063e-01,1.71439395e-01,9.88884301e-01,-1.16439964e-01,1.74520024e+00,-5.26400629e-01,2.28895778e-01,3.70200725e-01,3.63583658e-01,1.38256787e-02,1.38441244e-01,3.23547880e-01
1.19306400e+00,-6.02324906e-01,-2.48502430e-02,9.88884301e-01,-1.16439964e-01,1.74114952e+00,-5.26386176e-01,2.27246457e-01,3.48944024e-01,3.59555927e-01,1.38206465e-02,1.38441244e-01,3.23594091e-01
1.19306400e+00,-5.98134684e-01,1.00636469e-01,9.88884301e-01,-1.16439964e-01,1.74662249e+00,-5.15542593e-01,2.26335063e-01,3.25766782e-01,3.53925754e-01,1.37622984e-02,1.38441244e-01,3.24150698e-01
1.19209792e+00,-6.04399044e-01,1.73084033e-01,9.88884301e-01,-1.16439964e-01,1.69698952e+00,-5.14572739e-01,2.25905151e-01,3.04903520e-01,3.46850868e-01,1.47450456e-02,1.38441244e-01,3.24178521e-01
