-1.21954088e+00,-6.14150550e-01,2.97808468e-01,1.84408608e-01,-4.60330865e-01,3.60798524e-01,-9.14326714e-01,-1.73119978e+00,-1.99537552e+00
-1.21954088e+00,-6.14150550e-01,2.97808468e-01,1.84408608e-01,-4.60330865e-01,3.60798524e-01,-9.14326714e-01,-1.73119978e+00,-1.99537552e+00
-1.22624741e+00,-6.14150550e-01,2.97808468e-01,1.84408608e-01,-4.60594428e-01,3.65771176e-01,-9.14472033e-01,-1.73119978e+00,-1.99537552e+00
-1.22904179e+00,-6.14650616e-01,2.97808468e-01,1.84408608e-01,-4.60594428e-01,3.64528013e-01,-9.14472033e-01,-1.73119978e+00,-1.99537552e+00
-1.22680628e+00,-6.15650750e-01,2.97808468e-01,1.84408608e-01,-4.60594428e-01,3.59244471e-01,-9.14617352e-01,-1.73119978e+00,-1.99537552e+00
-1.22289414e+00,-6.17651016e-01,2.97808468e-01,1.84408608e-01,-4.60594428e-01,3.55514983e-01,-9.14617352e-01,-1.73119978e+00,-1.99512879e+00
-1.22233526e+00,-6.15150683e-01,2.97808468e-01,1.84408608e-01,-4.61121624e-01,3.53961129e-01,-9.14617352e-01,-1.73119978e+00,-1.99512879e+00
-1.22289414e+00,-6.13650483e-01,2.97808468e-01,1.84408608e-01,-4.61121624e-01,3.54893402e-01,-9.14617352e-01,-1.73119978e+00,-1.99512879e+00
-1.23686607e+00,-6.14150550e-01,2.97808468e-01,1.84408608e-01,-4.61253406e-01,3.52407076e-01,-9.14617352e-01,-1.73119978e+00,-1.99512879e+00
-1.22904179e+00,-6.13650483e-01,2.97808468e-01,1.84408608e-01,-4.61253406e-01,3.47123734e-01,-9.14617352e-01,-1.73119978e+00,-1.99512879e+00
-1.22904179e+00,-6.12150283e-01,2.97808468e-01,1.84408608e-01,-4.60330865e-01,3.42772664e-01,-9.14617352e-01,-1.73119978e+00,-1.99512879e+00
-1.22624741e+00,-6.12150283e-01,2.97808468e-01,1.84408608e-01,-4.60330865e-01,3.41218611e-01,-9.14762671e-01,-1.73119978e+00,-1.99512879e+00
-1.22457077e+00,-6.14650616e-01,2.97808468e-01,1.84408608e-01,-4.60330865e-01,3.38110704e-01,-9.14907991e-01,-1.73119978e+00,-1.99512879e+00
-1.23071842e+00,-6.14650616e-01,2.97808468e-01,1.84408608e-01,-4.60330865e-01,3.30651727e-01,-9.14907991e-01,-1.73119978e+00,-1.99500542e+00
-1.22904179e+00,-6.15150683e-01,2.97808468e-01,1.84408608e-01,-4.60067301e-01,3.18530989e-01,-9.15053310e-01,-1.73119978e+00,-1.99500542e+00
-1.22401190e+00,-6.14150550e-01,2.97808468e-01,1.84408608e-01,-4.60067301e-01,3.06720943e-01,-9.15198629e-01,-1.73119978e+00,-1.99451196e+00
