-1.07933900e-01,-4.61630212e-01,2.97808468e-01,1.84408608e-01,-4.36773602e-01,-5.53858507e-01,-5.00312542e-01,-4.44799718e-01,-5.82226664e-01
-1.07933900e-01,-4.61630212e-01,2.97808468e-01,1.84408608e-01,-4.36773602e-01,-5.53858507e-01,-5.00312542e-01,-4.44799718e-01,-5.82226664e-01
-1.15199305e-01,-4.58629812e-01,2.97808468e-01,1.84408608e-01,-4.35831257e-01,-5.56655623e-01,-5.00748500e-01,-4.44799718e-01,-5.82226664e-01
-1.09610532e-01,-4.57129612e-01,2.97808468e-01,1.84408608e-01,-4.35831257e-01,-5.58831158e-01,-5.00748500e-01,-4.44799718e-01,-5.82226664e-01
-1.10728286e-01,-4.57629679e-01,2.97808468e-01,1.84408608e-01,-4.37177473e-01,-5.60695902e-01,-5.00167223e-01,-4.44799718e-01,-5.82226664e-01
-1.16875937e-01,-4.57129612e-01,2.97808468e-01,1.29844605e-01,-4.37312073e-01,-5.61006693e-01,-4.99004670e-01,-4.44799718e-01,-5.81856569e-01
-1.08492777e-01,-4.57129612e-01,2.97808468e-01,1.84408608e-01,-4.37244773e-01,-5.61006693e-01,-4.97406160e-01,-4.44799718e-01,-5.81856569e-01
-1.09051654e-01,-4.56629546e-01,2.97808468e-01,1.29844605e-01,-4.37312073e-01,-5.59763530e-01,-4.95517012e-01,-4.44799718e-01,-5.81733203e-01
-1.12963795e-01,-4.55629412e-01,2.97808468e-01,1.29844605e-01,-4.37716015e-01,-5.58209576e-01,-4.93191906e-01,-4.44799718e-01,-5.81733203e-01
-1.10169409e-01,-4.55129346e-01,2.97808468e-01,1.29844605e-01,-4.37716015e-01,-5.56034041e-01,-4.91012119e-01,-4.44799718e-01,-5.81733203e-01
-1.10169409e-01,-4.59129879e-01,2.97808468e-01,1.84408608e-01,-4.38187186e-01,-5.54790879e-01,-4.88977651e-01,-4.44799718e-01,-5.81733203e-01
-1.14640427e-01,-4.58629812e-01,2.97808468e-01,1.84408608e-01,-4.38187186e-01,-5.53858507e-01,-4.87233822e-01,-4.44799718e-01,-5.81733203e-01
-1.12404918e-01,-4.55629412e-01,2.97808468e-01,1.29844605e-01,-4.39264202e-01,-5.53547716e-01,-4.86071269e-01,-4.44577427e-01,-5.81733203e-01
-1.11846041e-01,-4.56129479e-01,2.97808468e-01,1.29844605e-01,-4.39264202e-01,-5.53547716e-01,-4.85199354e-01,-4.44355136e-01,-5.82226664e-01
-1.15199305e-01,-4.55629412e-01,2.97808468e-01,1.29844605e-01,-4.38591058e-01,-5.53858507e-01,-4.84908716e-01,-4.44355136e-01,-5.82226664e-01
-1.08492777e-01,-4.57629679e-01,2.97808468e-01,1.84408608e-01,-4.38321788e-01,-5.55101669e-01,-4.85054035e-01,-4.44355136e-01,-5.82473395e-01
-1.11846041e-01,-4.59629946e-01,2.97808468e-01,1.84408608e-01,-4.38187186e-01,-5.55723251e-01,-4.85635311e-01,-4.44355136e-01,-5.82473395e-01
-1.13522673e-01,-4.58629812e-01,2.97808468e-01,1.84408608e-01,-4.38187186e-01,-5.56034041e-01,-4.86507226e-01,-4.44355136e-01,-5.82473395e-01
