-1.04580636e-01,2.02020072e+00,-8.66443240e-02,-1.77989549e+00,1.25888432e+00,-8.81431905e-01,1.20936690e+00,1.30018741e+00,9.32205051e-01
-1.04580636e-01,2.02020072e+00,-8.66443240e-02,-1.77989549e+00,1.25888432e+00,-8.81431905e-01,1.20936690e+00,1.30218803e+00,9.32205051e-01
-1.33642256e-01,2.00869918e+00,-9.50019934e-02,-1.56163948e+00,1.26876854e+00,-8.84539812e-01,1.20965754e+00,1.30285490e+00,9.32205051e-01
-1.00109617e-01,1.99419725e+00,-1.03359663e-01,-1.72533149e+00,1.28023438e+00,-8.89201672e-01,1.21009349e+00,1.30496667e+00,9.33191973e-01
-1.16317059e-01,2.01169958e+00,-1.11717332e-01,-1.72533149e+00,1.27364490e+00,-8.93863533e-01,1.21023881e+00,1.31130197e+00,9.33191973e-01
-1.26935728e-01,2.02120085e+00,-1.20075002e-01,-1.56163948e+00,1.28840548e+00,-8.94795905e-01,1.21009349e+00,1.31419176e+00,9.34672356e-01
-1.00668495e-01,2.01770038e+00,-1.20075002e-01,-1.77989549e+00,1.28840548e+00,-8.94174323e-01,1.20980286e+00,1.31508093e+00,9.34672356e-01
-1.15758182e-01,2.04320378e+00,-1.11717332e-01,-1.77989549e+00,1.30791061e+00,-8.90755626e-01,1.20893094e+00,1.31530322e+00,9.38620044e-01
-1.19670323e-01,2.05320512e+00,-1.20075002e-01,-1.56163948e+00,1.30791061e+00,-8.87958509e-01,1.20791371e+00,1.32074936e+00,9.38620044e-01
-1.05698390e-01,2.06170625e+00,-1.20075002e-01,-1.77989549e+00,1.31291863e+00,-8.87026137e-01,1.20675116e+00,1.32319456e+00,9.42691097e-01
-1.19111446e-01,2.05870585e+00,-1.28432671e-01,-1.77989549e+00,1.31291863e+00,-8.89512463e-01,1.20587924e+00,1.32452831e+00,9.42691097e-01
-1.23582464e-01,2.05170492e+00,-1.28432671e-01,-1.56163948e+00,1.31120535e+00,-8.93863533e-01,1.20558860e+00,1.32475060e+00,9.44788306e-01
-1.09051654e-01,2.04570412e+00,-1.36790340e-01,-1.77989549e+00,1.31120535e+00,-8.98525393e-01,1.20646052e+00,1.32864070e+00,9.44788306e-01
-1.17993691e-01,2.06470665e+00,-1.45148010e-01,-1.77989549e+00,1.31937645e+00,-9.01633300e-01,1.20820435e+00,1.33253080e+00,9.47132245e-01
-1.21905832e-01,2.06620685e+00,-1.11717332e-01,-1.56163948e+00,1.31937645e+00,-9.03808835e-01,1.21096541e+00,1.33364225e+00,9.47132245e-01
-1.07375022e-01,2.07270772e+00,-1.28432671e-01,-1.77989549e+00,1.31779499e+00,-9.03498044e-01,1.21401711e+00,1.33408684e+00,9.51326664e-01
-1.04580636e-01,2.07420792e+00,-1.28432671e-01,-1.77989549e+00,1.31779499e+00,-9.01633300e-01,1.21677817e+00,1.33564288e+00,9.51326664e-01
-1.26376851e-01,2.06320645e+00,-1.28432671e-01,-1.56163948e+00,1.29973951e+00,-8.98525393e-01,1.21910328e+00,1.34019985e+00,9.57988387e-01
-9.50797214e-02,2.08020872e+00,-1.11717332e-01,-1.72533149e+00,1.29973951e+00,-8.95728277e-01,1.22055647e+00,1.34153360e+00,9.57988387e-01
-1.04021758e-01,2.08420925e+00,-9.50019934e-02,-1.77989549e+00,1.28511074e+00,-8.94174323e-01,1.22113775e+00,1.34220047e+00,9.63416457e-01
-1.14640427e-01,2.06720698e+00,-8.66443240e-02,-1.56163948e+00,1.28511074e+00,-8.94795905e-01,1.22128307e+00,1.34331193e+00,9.63416457e-01
-9.56385987e-02,2.05970598e+00,-8.66443240e-02,-1.72533149e+00,1.27364490e+00,-8.96349858e-01,1.22084711e+00,1.34786890e+00,9.66007127e-01
-1.10169409e-01,2.07520805e+00,-8.66443240e-02,-1.77989549e+00,1.26204724e+00,-9.02254882e-01,1.21997519e+00,1.34986952e+00,9.66007127e-01
-1.22464710e-01,2.05970598e+00,-1.03359663e-01,-1.56163948e+00,1.24728666e+00,-9.09713858e-01,1.21866732e+00,1.35031411e+00,9.67364145e-01
-1.13522673e-01,2.05020472e+00,-1.20075002e-01,-1.72533149e+00,1.23160353e+00,-9.18105207e-01,1.21692349e+00,1.35075869e+00,9.67364145e-01
-1.09051654e-01,2.06420658e+00,-1.11717332e-01,-1.77989549e+00,1.20682676e+00,-9.24010231e-01,1.21445307e+00,1.35442650e+00,9.69831450e-01
-1.19670323e-01,2.07620818e+00,-1.11717332e-01,-1.56163948e+00,1.20682676e+00,-9.28672091e-01,1.21169201e+00,1.35687170e+00,9.69831450e-01
-1.04580636e-01,2.06670692e+00,-1.11717332e-01,-1.72533149e+00,1.17005704e+00,-9.33955533e-01,1.20864030e+00,1.35776087e+00,9.74766060e-01
-1.10169409e-01,2.09471065e+00,-1.03359663e-01,-1.72533149e+00,1.17005704e+00,-9.38928184e-01,1.20544328e+00,1.35798316e+00,9.74766060e-01
-1.24141342e-01,2.10971265e+00,-1.11717332e-01,-1.56163948e+00,1.14646644e+00,-9.44833208e-01,1.20210094e+00,1.36020607e+00,9.81181052e-01
-1.06257268e-01,2.09821112e+00,-1.20075002e-01,-1.72533149e+00,1.12485275e+00,-9.46697952e-01,1.19904924e+00,1.36342930e+00,9.81181052e-01
-9.11675802e-02,2.11871385e+00,-1.28432671e-01,-1.72533149e+00,1.12485275e+00,-9.47319533e-01,1.19628818e+00,1.36431846e+00,9.86979219e-01
-1.15199305e-01,2.12571479e+00,-1.11717332e-01,-1.56163948e+00,1.11984473e+00,-9.44833208e-01,1.19410839e+00,1.36498534e+00,9.86979219e-01
-1.11846041e-01,2.13421592e+00,-1.03359663e-01,-1.72533149e+00,1.11971276e+00,-9.39549766e-01,1.19265520e+00,1.36587450e+00,9.93147481e-01
-9.67563533e-02,2.12321445e+00,-1.03359663e-01,-1.72533149e+00,1.12393020e+00,-9.33333952e-01,1.19163797e+00,1.37109835e+00,9.93147481e-01
-1.09051654e-01,2.11521338e+00,-9.50019934e-02,-1.83445950e+00,1.14870697e+00,-9.27118138e-01,1.19091137e+00,1.37265439e+00,9.99192378e-01
-1.18552569e-01,2.12921525e+00,-9.50019934e-02,-1.72533149e+00,1.14870697e+00,-9.22145486e-01,1.19018478e+00,1.37309897e+00,9.99192378e-01
-1.00668495e-01,2.11721365e+00,-1.11717332e-01,-1.72533149e+00,1.20181874e+00,-9.19659161e-01,1.18945818e+00,1.37376584e+00,1.00375689e+00
-1.25259096e-01,2.11971398e+00,-1.20075002e-01,-1.77989549e+00,1.20181874e+00,-9.17172835e-01,1.18902222e+00,1.37832282e+00,1.00375689e+00
-1.04021758e-01,2.12071412e+00,-1.11717332e-01,-1.67076749e+00,1.24175154e+00,-9.13754138e-01,1.18931286e+00,1.38032344e+00,1.00721112e+00
-1.02345126e-01,2.12471465e+00,-9.50019934e-02,-1.72533149e+00,1.24175154e+00,-9.10646231e-01,1.19047541e+00,1.38121260e+00,1.00721112e+00
-1.16317059e-01,2.11171292e+00,-1.03359663e-01,-1.77989549e+00,1.27338127e+00,-9.07849114e-01,1.19352712e+00,1.38143490e+00,1.01004852e+00
-1.17993691e-01,2.10571212e+00,-1.03359663e-01,-1.67076749e+00,1.27838929e+00,-9.05673579e-01,1.19846797e+00,1.38554729e+00,1.01004852e+00
-1.01227372e-01,2.08220898e+00,-1.03359663e-01,-1.72533149e+00,1.28998695e+00,-9.04741207e-01,1.20529796e+00,1.38910395e+00,1.01276255e+00
-1.16317059e-01,2.06420658e+00,-1.03359663e-01,-1.77989549e+00,1.29328169e+00,-9.05362789e-01,1.21372647e+00,1.39054884e+00,1.01276255e+00
-1.05139513e-01,2.03320245e+00,-9.50019934e-02,-1.67076749e+00,1.26837325e+00,-9.07227533e-01,1.22273626e+00,1.39099342e+00,1.01448967e+00
-1.07933900e-01,2.02170092e+00,-9.50019934e-02,-1.72533149e+00,1.26837325e+00,-9.10024649e-01,1.23218200e+00,1.39321634e+00,1.01448967e+00
-1.24141342e-01,2.02120085e+00,-1.03359663e-01,-1.77989549e+00,1.23740228e+00,-9.12510975e-01,1.24075583e+00,1.39777331e+00,1.01658688e+00
-1.14081550e-01,2.02920192e+00,-9.50019934e-02,-1.67076749e+00,1.23740228e+00,-9.13443347e-01,1.24816710e+00,1.39955164e+00,1.01658688e+00
-1.10728286e-01,2.04570412e+00,-1.11717332e-01,-1.72533149e+00,1.20419094e+00,-9.14064928e-01,1.25296264e+00,1.39999622e+00,1.01806726e+00
-1.07375022e-01,2.05220498e+00,-1.11717332e-01,-1.77989549e+00,1.20419094e+00,-9.15618882e-01,1.25485178e+00,1.40044081e+00,1.01806726e+00
-1.21905832e-01,2.05420525e+00,-1.20075002e-01,-1.67076749e+00,1.21078057e+00,-9.15929672e-01,1.25397987e+00,1.40477549e+00,1.01917755e+00
-1.04021758e-01,2.05970598e+00,-1.11717332e-01,-1.67076749e+00,1.22870408e+00,-9.15308091e-01,1.25092817e+00,1.40610924e+00,1.01917755e+00
-1.13522673e-01,2.06970732e+00,-9.50019934e-02,-1.77989549e+00,1.22870408e+00,-9.13132556e-01,1.24685923e+00,1.40677611e+00,1.01930091e+00
-1.19111446e-01,2.07720832e+00,-8.66443240e-02,-1.67076749e+00,1.24504628e+00,-9.10335440e-01,1.24279030e+00,1.40699840e+00,1.01930091e+00
-1.03462881e-01,2.07670825e+00,-8.66443240e-02,-1.67076749e+00,1.28300202e+00,-9.07849114e-01,1.24017455e+00,1.40988819e+00,1.01930091e+00
-1.14081550e-01,2.07470798e+00,-6.99289852e-02,-1.72533149e+00,1.28300202e+00,-9.05051998e-01,1.23915732e+00,1.41177767e+00,1.01930091e+00
-1.07375022e-01,2.06220632e+00,-7.82866546e-02,-1.67076749e+00,1.31239152e+00,-9.01944091e-01,1.24002923e+00,1.41244454e+00,1.01930091e+00
-1.07933900e-01,2.06420658e+00,-6.99289852e-02,-1.67076749e+00,1.31239152e+00,-8.99768556e-01,1.24322625e+00,1.41266683e+00,1.01930091e+00
-1.15758182e-01,2.06220632e+00,-6.99289852e-02,-1.72533149e+00,1.35733219e+00,-8.99457765e-01,1.24845774e+00,1.41444516e+00,1.01893082e+00
-1.19670323e-01,2.04870452e+00,-9.50019934e-02,-1.61620348e+00,1.35733219e+00,-9.00079347e-01,1.25543306e+00,1.41644578e+00,1.01893082e+00
-1.12404918e-01,2.04570412e+00,-8.66443240e-02,-1.67076749e+00,1.34428489e+00,-8.99768556e-01,1.26400689e+00,1.41755724e+00,1.01843736e+00
-1.11846041e-01,2.04270372e+00,-9.50019934e-02,-1.72533149e+00,1.32952430e+00,-8.98836184e-01,1.27374327e+00,1.41789068e+00,1.01843736e+00
-1.18552569e-01,2.04370385e+00,-7.82866546e-02,-1.61620348e+00,1.31054643e+00,-8.96660649e-01,1.28420625e+00,1.41811297e+00,1.01831399e+00
-1.04021758e-01,2.01219965e+00,-7.82866546e-02,-1.67076749e+00,1.28221129e+00,-8.95728277e-01,1.29452390e+00,1.41922443e+00,1.01831399e+00
-1.19670323e-01,2.01870052e+00,-7.82866546e-02,-1.72533149e+00,1.23384392e+00,-8.96971440e-01,1.30426028e+00,1.41966901e+00,1.01831399e+00
